folder,old_name,new_name,descriptive_name,code,set,confidence
Symbol_Signs_Transportation_01,X04E17.png,Accessible_X04E17.png,Accessible,X04E17,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E18.png,SecureAreaArrow_X04E18.png,SecureAreaArrow,X04E18,Symbol_Signs_Transportation_01,low
Symbol_Signs_Transportation_01,X04E19.png,NoEntryRound_X04E19.png,NoEntryRound,X04E19,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E20.png,GreenCircleOpenPlate_X04E20.png,GreenCircleOpenPlate,X04E20,Symbol_Signs_Transportation_01,low
Symbol_Signs_Transportation_01,X04E21.png,Litter_X04E21.png,Litter,X04E21,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E22.png,NoLittering_X04E22.png,NoLittering,X04E22,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E23.png,SanitaryFacilities_X04E23.png,SanitaryFacilities,X04E23,Symbol_Signs_Transportation_01,low
Symbol_Signs_Transportation_01,X04E24.png,RazorBladeDisposal_X04E24.png,RazorBladeDisposal,X04E24,Symbol_Signs_Transportation_01,medium
Symbol_Signs_Transportation_01,X04E25.png,BabyChanging_X04E25.png,BabyChanging,X04E25,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E26.png,ToiletTissue_X04E26.png,ToiletTissue,X04E26,Symbol_Signs_Transportation_01,medium
Symbol_Signs_Transportation_01,X04E27.png,FireExtinguisher_X04E27.png,FireExtinguisher,X04E27,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E28.png,LifeRaft_X04E28.png,LifeRaft,X04E28,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E29.png,OxygenCylinder_X04E29.png,OxygenCylinder,X04E29,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E30.png,FirstAid_X04E30.png,FirstAid,X04E30,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E31.png,Flashlight_X04E31.png,Flashlight,X04E31,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E32.png,Battery_X04E32.png,Battery,X04E32,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E33.png,WasteContainer_X04E33.png,WasteContainer,X04E33,Symbol_Signs_Transportation_01,medium
Symbol_Signs_Transportation_01,X04E34.png,LightBulb_X04E34.png,LightBulb,X04E34,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E35.png,Megaphone_X04E35.png,Megaphone,X04E35,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E36.png,NoBaggage_X04E36.png,NoBaggage,X04E36,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_01,X04E37.png,PowerOutlet_X04E37.png,PowerOutlet,X04E37,Symbol_Signs_Transportation_01,high
Symbol_Signs_Transportation_02,X05A01.png,ExitDark_X05A01.png,ExitDark,X05A01,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A02.png,InformationDark_X05A02.png,InformationDark,X05A02,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A03.png,AccessibleDark_X05A03.png,AccessibleDark,X05A03,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A04.png,EscalatorDark_X05A04.png,EscalatorDark,X05A04,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A05.png,StairsUpDark_X05A05.png,StairsUpDark,X05A05,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A06.png,StairsDownDark_X05A06.png,StairsDownDark,X05A06,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A07.png,Exit_X05A07.png,Exit,X05A07,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A08.png,Information_X05A08.png,Information,X05A08,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A09.png,Accessible_X05A09.png,Accessible,X05A09,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A10.png,Escalator_X05A10.png,Escalator,X05A10,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A11.png,StairsUp_X05A11.png,StairsUp,X05A11,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A12.png,StairsDown_X05A12.png,StairsDown,X05A12,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A13.png,ElevatorAccessibleDark_X05A13.png,ElevatorAccessibleDark,X05A13,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A14.png,RestroomMenDark_X05A14.png,RestroomMenDark,X05A14,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A15.png,RestroomWomenDark_X05A15.png,RestroomWomenDark,X05A15,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A16.png,RestroomsDark_X05A16.png,RestroomsDark,X05A16,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A17.png,DrinkingFountainDark_X05A17.png,DrinkingFountainDark,X05A17,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A18.png,LitterDark_X05A18.png,LitterDark,X05A18,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A19.png,ElevatorAccessible_X05A19.png,ElevatorAccessible,X05A19,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A20.png,RestroomMen_X05A20.png,RestroomMen,X05A20,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A21.png,RestroomWomen_X05A21.png,RestroomWomen,X05A21,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A22.png,Restrooms_X05A22.png,Restrooms,X05A22,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A23.png,DrinkingFountain_X05A23.png,DrinkingFountain,X05A23,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A24.png,Litter_X05A24.png,Litter,X05A24,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A25.png,TelephoneDark_X05A25.png,TelephoneDark,X05A25,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A26.png,TextTelephoneDark_X05A26.png,TextTelephoneDark,X05A26,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A27.png,TelephoneAmplifiedDark_X05A27.png,TelephoneAmplifiedDark,X05A27,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A28.png,HearingLoopDark_X05A28.png,HearingLoopDark,X05A28,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A29.png,FirstAidDark_X05A29.png,FirstAidDark,X05A29,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A30.png,LostAndFoundDark_X05A30.png,LostAndFoundDark,X05A30,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A31.png,Telephone_X05A31.png,Telephone,X05A31,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A32.png,TextTelephone_X05A32.png,TextTelephone,X05A32,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A33.png,TelephoneAmplified_X05A33.png,TelephoneAmplified,X05A33,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A34.png,HearingLoop_X05A34.png,HearingLoop,X05A34,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A35.png,FirstAid_X05A35.png,FirstAid,X05A35,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05A36.png,LostAndFound_X05A36.png,LostAndFound,X05A36,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B01.png,LockerDark_X05B01.png,LockerDark,X05B01,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B02.png,SmokingDark_X05B02.png,SmokingDark,X05B02,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B03.png,FireExtinguisherDark_X05B03.png,FireExtinguisherDark,X05B03,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B04.png,TaxiDark_X05B04.png,TaxiDark,X05B04,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B05.png,BusDark_X05B05.png,BusDark,X05B05,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B06.png,CarFerryDark_X05B06.png,CarFerryDark,X05B06,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B07.png,Locker_X05B07.png,Locker,X05B07,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B08.png,Smoking_X05B08.png,Smoking,X05B08,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B09.png,FireExtinguisher_X05B09.png,FireExtinguisher,X05B09,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B10.png,Taxi_X05B10.png,Taxi,X05B10,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B11.png,Bus_X05B11.png,Bus,X05B11,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B12.png,CarFerry_X05B12.png,CarFerry,X05B12,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B13.png,CarRentalDark_X05B13.png,CarRentalDark,X05B13,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B14.png,BicycleDark_X05B14.png,BicycleDark,X05B14,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B15.png,MotorcycleDark_X05B15.png,MotorcycleDark,X05B15,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B16.png,ParkingDark_X05B16.png,ParkingDark,X05B16,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B17.png,MailDark_X05B17.png,MailDark,X05B17,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B18.png,RecyclingDark_X05B18.png,RecyclingDark,X05B18,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B19.png,CarRental_X05B19.png,CarRental,X05B19,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B20.png,Bicycle_X05B20.png,Bicycle,X05B20,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B21.png,Motorcycle_X05B21.png,Motorcycle,X05B21,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B22.png,Parking_X05B22.png,Parking,X05B22,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B23.png,Mail_X05B23.png,Mail,X05B23,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B24.png,Recycling_X05B24.png,Recycling,X05B24,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B25.png,PorterDark_X05B25.png,PorterDark,X05B25,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B26.png,AccessibleRampDark_X05B26.png,AccessibleRampDark,X05B26,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B27.png,TramDark_X05B27.png,TramDark,X05B27,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B28.png,TrainDark_X05B28.png,TrainDark,X05B28,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B29.png,SubwayDark_X05B29.png,SubwayDark,X05B29,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B30.png,EmergencyRefugeDark_X05B30.png,EmergencyRefugeDark,X05B30,Symbol_Signs_Transportation_02,medium
Symbol_Signs_Transportation_02,X05B31.png,Porter_X05B31.png,Porter,X05B31,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B32.png,AccessibleRamp_X05B32.png,AccessibleRamp,X05B32,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B33.png,Tram_X05B33.png,Tram,X05B33,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B34.png,Train_X05B34.png,Train,X05B34,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B35.png,Subway_X05B35.png,Subway,X05B35,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05B36.png,EmergencyRefuge_X05B36.png,EmergencyRefuge,X05B36,Symbol_Signs_Transportation_02,medium
Symbol_Signs_Transportation_02,X05C01.png,EmergencyPhoneDark_X05C01.png,EmergencyPhoneDark,X05C01,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C02.png,PassengerPickupDark_X05C02.png,PassengerPickupDark,X05C02,Symbol_Signs_Transportation_02,medium
Symbol_Signs_Transportation_02,X05C03.png,BusStopDark_X05C03.png,BusStopDark,X05C03,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C04.png,EmergencyPhone_X05C04.png,EmergencyPhone,X05C04,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C05.png,PassengerPickup_X05C05.png,PassengerPickup,X05C05,Symbol_Signs_Transportation_02,medium
Symbol_Signs_Transportation_02,X05C06.png,BusStop_X05C06.png,BusStop,X05C06,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C07.png,NoRadio_X05C07.png,NoRadio,X05C07,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C08.png,NoFood_X05C08.png,NoFood,X05C08,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C09.png,NoLittering_X05C09.png,NoLittering,X05C09,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C10.png,NoDrinks_X05C10.png,NoDrinks,X05C10,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C11.png,NoFoodOrDrink_X05C11.png,NoFoodOrDrink,X05C11,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C12.png,NoSmoking_X05C12.png,NoSmoking,X05C12,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C13.png,WetFloorWarning_X05C13.png,WetFloorWarning,X05C13,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C14.png,DangerElectrical_X05C14.png,DangerElectrical,X05C14,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C15.png,DangerFlammable_X05C15.png,DangerFlammable,X05C15,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C16.png,PedestrianWarning_X05C16.png,PedestrianWarning,X05C16,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C17.png,ArrowRight_X05C17.png,ArrowRight,X05C17,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C18.png,ArrowUpRight_X05C18.png,ArrowUpRight,X05C18,Symbol_Signs_Transportation_02,high
Symbol_Signs_Transportation_02,X05C19.png,ArrowUTurnDown_X05C19.png,ArrowUTurnDown,X05C19,Symbol_Signs_Transportation_02,high
International_Icons_Electronic_Labeling,X06A01.png,Monitor_X06A01.png,Monitor,X06A01,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A02.png,Keyboard_X06A02.png,Keyboard,X06A02,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A03.png,Printer_X06A03.png,Printer,X06A03,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A04.png,Mouse_X06A04.png,Mouse,X06A04,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A05.png,Joystick_X06A05.png,Joystick,X06A05,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A06.png,OpticalDrive_X06A06.png,OpticalDrive,X06A06,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A07.png,TapeDrive_X06A07.png,TapeDrive,X06A07,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A08.png,DiskDrive_X06A08.png,DiskDrive,X06A08,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A09.png,FloppyDisk35_X06A09.png,FloppyDisk35,X06A09,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A10.png,FloppyDisk35Alt_X06A10.png,FloppyDisk35Alt,X06A10,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A11.png,DiskInsertDrive_X06A11.png,DiskInsertDrive,X06A11,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A12.png,FloppyDisk525_X06A12.png,FloppyDisk525,X06A12,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A13.png,DiskEject_X06A13.png,DiskEject,X06A13,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A14.png,DiskInsert_X06A14.png,DiskInsert,X06A14,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A15.png,FloppyDisk525Alt_X06A15.png,FloppyDisk525Alt,X06A15,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A16.png,DiskStorage_X06A16.png,DiskStorage,X06A16,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A17.png,HardDisk_X06A17.png,HardDisk,X06A17,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A18.png,Cartridge_X06A18.png,Cartridge,X06A18,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A19.png,CartridgeEject_X06A19.png,CartridgeEject,X06A19,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A20.png,CartridgeInsert_X06A20.png,CartridgeInsert,X06A20,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A21.png,Locked_X06A21.png,Locked,X06A21,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A22.png,Unlocked_X06A22.png,Unlocked,X06A22,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A23.png,LinkChain_X06A23.png,LinkChain,X06A23,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A24.png,MoveFourWay_X06A24.png,MoveFourWay,X06A24,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A25.png,PulseSignal_X06A25.png,PulseSignal,X06A25,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A26.png,LineSpacing_X06A26.png,LineSpacing,X06A26,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A27.png,Mail_X06A27.png,Mail,X06A27,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A28.png,MailOut_X06A28.png,MailOut,X06A28,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A29.png,MailIn_X06A29.png,MailIn,X06A29,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A30.png,Table_X06A30.png,Table,X06A30,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A31.png,TextAlign_X06A31.png,TextAlign,X06A31,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A32.png,Input_X06A32.png,Input,X06A32,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A33.png,Output_X06A33.png,Output,X06A33,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06A34.png,CircuitDiagramA_X06A34.png,CircuitDiagramA,X06A34,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A35.png,CircuitDiagramB_X06A35.png,CircuitDiagramB,X06A35,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A36.png,CircuitLoop_X06A36.png,CircuitLoop,X06A36,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06A37.png,ReelToReelTape_X06A37.png,ReelToReelTape,X06A37,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A38.png,CompactDiscDataStorageLogo_X06A38.png,CompactDiscDataStorageLogo,X06A38,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06A39.png,CompactDisc_X06A39.png,CompactDisc,X06A39,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B01.png,MicrophoneHandheld_X06B01.png,MicrophoneHandheld,X06B01,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B02.png,MicrophoneWithCable_X06B02.png,MicrophoneWithCable,X06B02,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B03.png,LoudspeakerProfile_X06B03.png,LoudspeakerProfile,X06B03,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B04.png,MicrophoneStand_X06B04.png,MicrophoneStand,X06B04,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B05.png,MicrophoneStudio_X06B05.png,MicrophoneStudio,X06B05,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B06.png,Ear_X06B06.png,Ear,X06B06,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B07.png,Headphones_X06B07.png,Headphones,X06B07,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B08.png,Headset_X06B08.png,Headset,X06B08,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B09.png,Loudspeaker_X06B09.png,Loudspeaker,X06B09,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B10.png,AudioBalance_X06B10.png,AudioBalance,X06B10,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B11.png,SpeakerMuted_X06B11.png,SpeakerMuted,X06B11,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B12.png,VolumeRamp_X06B12.png,VolumeRamp,X06B12,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B13.png,VolumeSteps_X06B13.png,VolumeSteps,X06B13,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B14.png,SpeechOutput_X06B14.png,SpeechOutput,X06B14,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B15.png,Listening_X06B15.png,Listening,X06B15,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B16.png,MusicNote_X06B16.png,MusicNote,X06B16,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B17.png,MusicNoteDouble_X06B17.png,MusicNoteDouble,X06B17,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B18.png,TrebleClef_X06B18.png,TrebleClef,X06B18,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B19.png,BassClef_X06B19.png,BassClef,X06B19,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B20.png,SquareWaveCircle_X06B20.png,SquareWaveCircle,X06B20,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B21.png,SquareInCircle_X06B21.png,SquareInCircle,X06B21,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B22.png,AudioTrackSelect_X06B22.png,AudioTrackSelect,X06B22,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B23.png,RepeatLoop_X06B23.png,RepeatLoop,X06B23,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B24.png,ArrowsOppositeStraight_X06B24.png,ArrowsOppositeStraight,X06B24,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B25.png,ArrowsOppositeLoop_X06B25.png,ArrowsOppositeLoop,X06B25,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B26.png,TapeReels_X06B26.png,TapeReels,X06B26,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06B27.png,CassetteOutline_X06B27.png,CassetteOutline,X06B27,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B28.png,CassetteFilled_X06B28.png,CassetteFilled,X06B28,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B29.png,TurntableStylus_X06B29.png,TurntableStylus,X06B29,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06B30.png,TriangleDownLine_X06B30.png,TriangleDownLine,X06B30,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B31.png,TriangleDownWideLine_X06B31.png,TriangleDownWideLine,X06B31,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B32.png,VinylRecord_X06B32.png,VinylRecord,X06B32,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B33.png,CircleWithSlot_X06B33.png,CircleWithSlot,X06B33,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B34.png,CassetteReelsDots_X06B34.png,CassetteReelsDots,X06B34,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B35.png,CompactDiscDigitalAudioLogo_X06B35.png,CompactDiscDigitalAudioLogo,X06B35,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B36.png,CompactDiscAlt_X06B36.png,CompactDiscAlt,X06B36,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B37.png,ScreenBlank_X06B37.png,ScreenBlank,X06B37,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06B38.png,ScreenInFrame_X06B38.png,ScreenInFrame,X06B38,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06B39.png,ScreenSideBySide_X06B39.png,ScreenSideBySide,X06B39,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B40.png,ScreenWithHandle_X06B40.png,ScreenWithHandle,X06B40,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06B41.png,ScreenWidthAdjust_X06B41.png,ScreenWidthAdjust,X06B41,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06B42.png,ScreenHeightAdjust_X06B42.png,ScreenHeightAdjust,X06B42,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C01.png,ScreenPositionAdjust_X06C01.png,ScreenPositionAdjust,X06C01,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06C02.png,ScreenCentering_X06C02.png,ScreenCentering,X06C02,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C03.png,ScreenTextIndent_X06C03.png,ScreenTextIndent,X06C03,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C04.png,ScreenPlayPause_X06C04.png,ScreenPlayPause,X06C04,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C05.png,ScreenVerticalCompress_X06C05.png,ScreenVerticalCompress,X06C05,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C06.png,ScreenPincushion_X06C06.png,ScreenPincushion,X06C06,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C07.png,ScreenTrapezoid_X06C07.png,ScreenTrapezoid,X06C07,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C08.png,ScreenSizeAdjust_X06C08.png,ScreenSizeAdjust,X06C08,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06C09.png,ScreenConvergence_X06C09.png,ScreenConvergence,X06C09,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06C10.png,ScreenHorizontalShift_X06C10.png,ScreenHorizontalShift,X06C10,International_Icons_Electronic_Labeling,medium
